3,2,2
1,0,0
1,0,0
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
2,1,1
2,1,1
1,0,0
4,3,3
2,1,1
1,0,0
1,0,0
1,0,0
3,2,2
2,1,1
5,4,4
1,0,0
1,0,0
5,4,4
2,1,1
7,6,6
3,2,2
1,0,0
1,0,0
1,0,0
5,4,4
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
6,5,5
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
3,2,2
1,0,0
2,1,1
2,1,1
3,2,2
1,0,0
4,2,2
1,0,0
2,1,1
1,0,0
2,1,1
1,0,0
6,5,5
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
3,2,2
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
3,2,2
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
4,3,3
1,0,0
1,0,0
1,0,0
4,3,3
1,0,0
1,0,0
1,0,0
2,1,1
3,2,2
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
2,1,1
1,0,0
2,1,1
1,0,0
4,2,2
1,0,0
4,3,3
4,3,3
1,0,0
2,1,1
1,0,0
4,3,3
2,1,1
2,1,1
2,1,1
1,0,0
1,0,0
3,1,1
1,0,0
2,1,1
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
2,1,1
1,0,0
2,1,1
2,1,1
1,0,0
2,1,1
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
3,2,2
1,0,0
2,1,1
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
3,1,1
1,0,0
2,1,1
2,1,1
1,0,0
2,1,1
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
4,3,3
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
2,1,1
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
5,4,4
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
2,1,1
1,0,0
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,1,1
1,0,0
3,2,2
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
2,1,1
2,1,1
3,2,2
1,0,0
1,0,0
4,3,3
1,0,0
1,0,0
1,0,0
1,0,0
4,3,3
3,2,2
1,0,0
5,6,6
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
3,2,2
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
2,1,1
3,2,2
1,0,0
1,0,0
3,2,2
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
3,2,2
2,1,1
2,1,1
2,1,1
2,1,1
2,1,1
2,1,1
1,0,0
1,0,0
4,3,3
1,0,0
4,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
2,1,1
2,1,1
1,0,0
2,1,1
3,2,2
2,1,1
1,0,0
2,1,1
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
3,2,2
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
2,1,1
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
3,2,2
3,2,2
3,3,3
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
3,2,2
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
4,3,3
1,0,0
3,2,2
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
3,2,2
1,0,0
1,0,0
3,2,2
1,0,0
2,1,1
3,2,2
1,0,0
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
3,2,2
2,1,1
1,0,0
2,1,1
1,0,0
2,1,1
3,2,2
4,3,3
2,1,1
1,0,0
1,0,0
4,3,3
1,0,0
1,0,0
2,1,1
2,1,1
2,1,1
2,1,1
2,1,1
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
3,2,2
3,1,1
1,0,0
4,3,3
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
2,1,1
3,2,2
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
4,3,3
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
4,3,3
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
3,2,2
2,1,1
2,1,1
2,1,1
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
4,3,3
2,1,1
1,0,0
2,1,1
1,0,0
2,1,1
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
6,5,5
1,0,0
1,0,0
2,1,1
1,0,0
4,3,3
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
3,2,2
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
4,3,3
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
3,2,2
2,1,1
2,1,1
1,0,0
3,2,2
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
3,2,2
2,1,1
4,3,3
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
4,3,3
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
4,3,3
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
3,2,2
2,1,1
1,0,0
1,0,0
3,2,2
1,0,0
2,1,1
1,0,0
2,1,1
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
2,1,1
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
2,1,1
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
3,2,2
3,2,2
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
5,4,4
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
2,1,1
2,1,1
2,1,1
1,0,0
3,2,2
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,1,1
1,0,0
2,1,1
2,1,1
1,0,0
2,1,1
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
3,2,2
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
4,4,4
2,1,1
1,0,0
2,1,1
1,0,0
2,1,1
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
2,1,1
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
4,3,3
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
2,1,1
1,0,0
4,3,3
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
1,0,0
1,0,0
2,1,1
2,1,1
4,3,3
4,3,3
2,1,1
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
3,2,2
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
4,3,3
2,1,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,1
2,1,1
1,0,0
2,1,1
2,1,1
2,1,1
6,4,4
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
